sample_id,state,lab,producer,strain_name,product_name,product_type,date_tested,source_file,total_terpenes,beta_pinene,d_limonene,p_cymene,beta_caryophyllene,caryophyllene_oxide,gamma_terpinene,alpha_terpinene,alpha_pinene,beta_myrcene,ocimene,carene,camphene,terpinolene,humulene,guaiol,nerolidol,eucalyptol,linalool,isopulegol,alpha_bisabolol,geraniol,terpene_sum,n_detected,total_thc,total_cbd
8d8c30a9c4222c6d029b8df72634b2a9c2f95346fa4c90065ecdd28218b7479f,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Grease Monkey,Grease Monkey,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,1.47749,0.09033,0.57441,0.0,0.24715,,0.0,0.0,0.0778,0.23021,0.01763,0.0,0.01389,0.0,0.0859,0.0,,0.0,0.11111,0.0,0.02906,0.0,1.47749,10,27.57612,0.05988
3c31d57f3ae5626034f2284ab6488cdc300837f41b4611964eb1bce62a1f6d4a,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Grease Monkey,Grease Monkey,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,1.58465,0.09204,0.51471,0.0,0.28226,,0.0,0.0,0.08348,0.31728,0.02644,0.0,0.0,0.03889,0.10243,0.0,,0.0,0.10182,0.0,0.0253,0.0,1.5846500000000003,10,31.73723,0.08004
492e51334d8971d54c61e375ae3ac4d60636a8acba21b24a68ea8dc8e70b7e4c,CA,SC Labs,Dos Rios Farms,Lemon Creme,Lemon Creme,"Flower, Inhalable",2023-08-21T00:00:00,ca-results-latest.xlsx,1.7385,0.0465,0.3161,0.0,0.6951,0.0285,0.0,0.0,0.0258,0.0158,0.0,0.0,0.0083,0.0045,0.2811,0.0,0.0093,0.0,0.0155,0.0,0.0789,0.0019,1.5273,13,22.96,0.085
e52348086e77732c163dc90a08aa200d650c458c813570f000202d9496485007,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Mac 1,Mac 1,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,1.4101,0.08994,0.51414,0.0,0.2632,,0.0,0.0,0.08905,0.09416,0.01562,0.0,0.0,0.0,0.08998,0.0,,0.0,0.15484,0.0,0.09917,0.0,1.4101,9,25.74694,0.05246
87cba96a3536b57da66335960adec4de52e37f0a19cd58ba0acb0ba80b8edce2,CA,SC Labs,Indoor Specialties Inc,FLT Crew Paris,FLT Crew Paris,"Flower, Inhalable",2023-08-21T00:00:00,ca-results-latest.xlsx,1.6463,0.0573,0.3257,0.0,0.3067,0.0149,0.0,0.0,0.0314,0.0694,0.0086,0.0,0.0086,0.0039,0.1017,0.0,0.0526,0.0,0.282,0.0,0.0552,0.0221,1.3400999999999998,14,12.79,0.046
783fc8ea9bdf75c678eb205ed67e490320a3921b76420482baff2c411e6ea90f,CA,SC Labs,"Natura Cultivation, LLC",Euphoria (WAP) (C),Euphoria (WAP) (C),"Flower, Inhalable",2023-08-21T00:00:00,ca-results-latest.xlsx,2.1033,0.0226,0.1462,0.0,1.1585,0.0106,0.0,0.0,0.0115,0.2115,0.0,0.0,0.0037,0.0,0.3383,0.0,0.0,0.0,0.0839,0.0,0.0578,0.0012,2.0458,11,25.47,0.072
4838d8d66f9e5576562dd72ccb1483e5d16e5b10cc200213da532cbfa19a713a,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Mac 1,Mac 1,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,1.5758,0.1025,0.56333,0.0,0.2892,,0.0,0.0,0.11034,0.11733,0.01617,0.0,0.01748,0.0,0.10579,0.0,,0.0,0.15733,0.0,0.09633,0.0,1.5757999999999999,10,26.7409,0.05669
60141c3a519a4c3f3a2975b9d126e09b2e0f8101d63774fb3e7fbf804ffbf094,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Peanut Butter Breath,Peanut Butter Breath,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,1.28982,0.08436,0.59482,0.0,0.24886,,0.0,0.0,0.05297,0.12773,0.02372,0.0,0.0,0.0,0.11763,0.0,,0.0,0.0153,0.0,0.02443,0.0,1.2898200000000002,9,25.45358,0.05257
6facbc82baa7d0509d74da2b056127017653da563ba92e59795381431c2c512b,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Peanut Butter Breath,Peanut Butter Breath,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,1.64449,0.10224,0.75429,0.0,0.24875,,0.0,0.0,0.07175,0.21183,0.05552,0.0,0.01736,0.0,0.11802,0.0,,0.0,0.03451,0.0,0.03022,0.0,1.64449,10,28.31252,0.06449
24db7dd9ebbea641483cfd9cba29ebe6753da1130a8fea87e5f7fc79b76b83c1,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Super Silver Haze,Super Silver Haze,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,1.69692,0.07041,0.46296,0.0,0.51274,,0.0,0.0,0.04817,0.25492,0.01137,0.0,0.01489,0.04276,0.21213,0.0,,0.0,0.06657,0.0,0.0,0.0,1.69692,10,30.23681,0.10622
390bed318830e90a5268ddb8d1ebeb9a83fd83c46d85a0c83c44283504dc1650,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Garlic Starship,Garlic Starship,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,2.01562,0.07775,0.52978,0.0,0.4067,,0.0,0.0,0.04444,0.66395,0.0,0.0,0.01532,0.0,0.17675,0.0,,0.0,0.05299,0.0,0.04794,0.0,2.01562,9,31.67707,0.08277
f257b1e78cb76346cea7556342f4b00e69b0db63d359e67fcad0c568bea0259d,CA,BelCosta Labs,Glass House Camarillo Cultivation LLC,Garlic Starship,Garlic Starship,Flower,2023-08-21T00:00:00,ca-results-latest.xlsx,1.74922,0.05632,0.40186,0.0,0.50043,,0.0,0.0,0.03249,0.48086,0.0,0.0,0.0,0.0,0.19763,0.0,,0.0,0.04055,0.0,0.03908,0.0,1.74922,8,31.6725,0.0778
351aa5da603c3e512267693b1f0f5fa9cbfd16343f7138530bb91482c16f8949,CA,SC Labs,4B LLC,GUSHMINTZ,GUSHMINTZ,"Flower, Inhalable",2023-08-22T00:00:00,ca-results-latest.xlsx,1.9973,0.0685,0.4691,0.0,0.6594,0.0154,0.0,0.0,0.0332,0.055,0.0,0.0,0.0108,0.0052,0.1894,0.0,0.0,0.0,0.1174,0.0,0.0082,0.0,1.6316,11,26.06,0.109
d12068b4fbe6961f4f927179e308a8727f419a7f6931460b77be865142b5959a,CA,SC Labs,Production Management Systems,CHEETAH PISS,CHEETAH PISS,"Flower, Inhalable",2023-08-22T00:00:00,ca-results-latest.xlsx,2.4847,0.0603,0.3552,0.0,0.8756,0.0177,0.0,0.0,0.0532,0.2348,0.031,0.0,0.0084,0.005,0.2578,0.0,0.003,0.0,0.0786,0.0,0.1609,0.0052,2.1467,14,20.04,0.061
d5df563c1f5555919f84f8ea85b9506e1e919e71326ac6b423d8013a712aae78,CA,SC Labs,"Natura Cultivation, LLC",Mule Fuel (C),Mule Fuel (C),"Flower, Inhalable",2023-08-22T00:00:00,ca-results-latest.xlsx,1.2787,0.1058,0.1012,0.0,0.1209,0.0,0.0,0.0,0.2104,0.6063,0.0,0.0,0.0058,0.0,0.0475,0.0,0.0085,0.0,0.0037,0.0,0.0184,0.0,1.2285,10,24.21,0.06
e690004cc4a692ad87a1f85da924f76680896c134d1c71c994704fe20c971ed2,CA,SC Labs,"VMK, Inc. d/b/a Purple Lotus Patient Center",R2 H2 S3 2023,R2 H2 S3 2023,"Flower, Inhalable",2023-08-22T00:00:00,ca-results-latest.xlsx,2.1506,0.0503,0.2345,0.0,0.8064,0.0216,0.0,0.0,0.025,0.0107,0.0019,0.0,0.0088,0.0031,0.3535,0.0,0.0416,0.0,0.2815,0.0,0.114,0.0143,1.9671999999999998,14,25.39,0.063
e15de6ef1b837bedb5d513dae165ce1db6b3ef90ac3e883adba1c95fa085884e,CA,SC Labs,MOON VALLEY ORGANICS INC.,Root Beer GMO,Root Beer GMO,"Flower, Inhalable",2023-08-22T00:00:00,ca-results-latest.xlsx,2.3197,0.142,0.9378,0.0,0.2542,0.0088,0.0,0.0,0.0729,0.3852,0.0029,0.0,0.0226,0.0089,0.1151,0.0,0.0167,0.0,0.1045,0.0,0.0286,0.0019,2.1020999999999996,14,28.78,0.095
b3bf660d32b7c0124770f1be9061a7ecd4bfc5189ccc97a532d45bd64196ea98,CA,SC Labs,"MHEKA, LLC",Orangeade,Orangeade,"Flower, Inhalable",2023-08-22T00:00:00,ca-results-latest.xlsx,2.2293,0.0947,0.4957,0.0,0.4599,0.0221,0.0,0.0,0.0955,0.1975,0.1644,0.0,0.012,0.0047,0.1477,0.2342,0.0111,0.0,0.0581,0.0,0.1095,0.0,2.1071,14,19.68,0.047
dd499d95562abeaaf162e1a9479788ec4fb4a8611c5f5331cb5cdd3bbf5a382e,CA,SC Labs,MOON VALLEY ORGANICS INC.,Modified Grape,Modified Grape,"Flower, Inhalable",2023-08-22T00:00:00,ca-results-latest.xlsx,2.2798,0.1615,0.6739,0.0,0.3159,0.0066,0.0,0.0,0.188,0.3402,0.0474,0.0,0.0193,0.006,0.1251,0.0673,0.0089,0.0,0.0614,0.0,0.054,0.0,2.0755,14,22.7,0.056
bb5fa668e4452a1b7d67813da4907b564dc96eae4a75e68ebc7c1c3e8a5dc405,CA,SC Labs,MOON VALLEY ORGANICS INC.,Starburst OG,Starburst OG,"Flower, Inhalable",2023-08-22T00:00:00,ca-results-latest.xlsx,1.6471,0.0379,0.2283,0.0,0.6382,0.0098,0.0,0.0,0.0195,0.0417,0.0,0.0,0.0062,0.0,0.1906,0.0,0.0199,0.0,0.238,0.0,0.1393,0.0029,1.5722999999999998,12,19.23,0.061
1e3d6cbe8b285746f4e67a7ab6eadb692687e57aab9f47f03d7547e98c8df978,CA,SC Labs,Evergreen 810 Operations Inc.,Mad Labs Asteroid Mints,Mad Labs Asteroid Mints,"Flower, Inhalable",2023-08-23T00:00:00,ca-results-latest.xlsx,1.7782,0.1095,0.5949,0.0,0.2545,0.0129,0.0,0.0,0.1016,0.0325,0.0185,0.0,0.0141,0.006,0.0806,0.0,0.0124,0.0024,0.2907,0.0,0.0481,0.0034,1.5821,15,26.85,0.06
63fa6ce356d70536c27c76fe0fd5d81ee4d97caf9c6a6f3878181c6e63e4ac25,CA,SC Labs,Illa Canna LLC,Purple Fizz 8.9.2023,Purple Fizz 8.9.2023,"Flower, Inhalable",2023-08-23T00:00:00,ca-results-latest.xlsx,2.492,0.1344,0.7287,0.0,0.4811,0.0074,0.0,0.0,0.1222,0.0689,0.0293,0.0,0.0195,0.0087,0.1362,0.0,0.0385,0.0,0.3869,0.0,0.042,0.0047,2.2085,14,26.75,0.067
c6a0048699457f9e08a27bd9c0eb040c559bb48c9e2ae890c8d91a78ea5414cf,CA,SC Labs,Illa Canna LLC,Orange Creamsicle 8.9.2023,Orange Creamsicle 8.9.2023,"Flower, Inhalable",2023-08-23T00:00:00,ca-results-latest.xlsx,1.7141,0.046,0.2329,0.0,0.3619,0.0124,0.0,0.0,0.0254,0.3867,0.0095,0.0,0.0079,0.0031,0.1038,0.0,0.0312,0.0,0.2692,0.0,0.0555,0.0,1.5455000000000003,13,26.84,0.103
2ba64d9d74becbdc268e1dcb7948e5999c461b64e5692d6da6e1fc3e14d7df3d,CA,SC Labs,Illa Canna LLC,Rose Gold Runtz 8.9.2023,Rose Gold Runtz 8.9.2023,"Flower, Inhalable",2023-08-23T00:00:00,ca-results-latest.xlsx,2.6574,0.0784,0.1068,0.0,0.6948,0.0127,0.0,0.0,0.2909,0.8064,0.1314,0.0,0.0079,0.0,0.1974,0.0,0.0441,0.0,0.1219,0.0,0.0692,0.0,2.5619,12,26.56,0.079
34d13c746ff9f46f115ca7c56705cabc87284a6948ef30847f5c412bbd26ebcc,CA,SC Labs,Wave Rider Nursery,Pipe Dream,Pipe Dream,"Flower, Inhalable",2023-08-23T00:00:00,ca-results-latest.xlsx,1.8384,0.063,0.1177,0.0,0.2905,0.0072,0.0,0.0,0.1093,0.5564,0.2954,0.0,0.0048,0.0,0.1199,0.0,0.0181,0.0,0.0859,0.0,0.098,0.0,1.7662,12,20.46,0.058
80535cbd51e0c6e80735610135d8f7fa1380b2cdaf4c83894a9e80f1d5330363,CA,SC Labs,Wave Rider Nursery,Gelato 41,Gelato 41,"Flower, Inhalable",2023-08-23T00:00:00,ca-results-latest.xlsx,1.34,0.049,0.2883,0.0,0.3945,0.0067,0.0,0.0,0.0274,0.1318,0.0212,0.0,0.0084,0.0036,0.1142,0.0,0.0,0.0,0.1014,0.0,0.0488,0.0031,1.1984,13,17.81,0.044
968f5100a26d08eda2482c8f43e2bcf2ae90475f6861d20fd03131dbb302ba28,CA,SC Labs,"2CW PRODUCTIONS, INC",Howie Premium Smalls 1/8 oz Pouch - Lemon Crush,Howie Premium Smalls 1/8 oz Pouch - Lemon Crush,"Flower, Inhalable",2023-08-24T00:00:00,ca-results-latest.xlsx,1.8542,0.0839,0.4176,0.0,0.4715,0.0138,0.0,0.0,0.0602,0.0384,0.0408,0.0,0.0135,0.0052,0.1981,0.0,0.0251,0.0047,0.1124,0.0,0.0073,0.0021,1.4946000000000002,15,24.41,0.056
884a94c011164f1dca0f48b38124bae31d224227d35ccdcfaf477d404ccd8dec,CA,SC Labs,"2CW PRODUCTIONS, INC",Soma Rosa Hybrid 1/8 oz Pouch - Red Velvet,Soma Rosa Hybrid 1/8 oz Pouch - Red Velvet,"Flower, Inhalable",2023-08-24T00:00:00,ca-results-latest.xlsx,1.6732,0.0668,0.4859,0.0,0.3009,0.0,0.0,0.0,0.0478,0.1733,0.0286,0.0,0.0109,0.0062,0.0933,0.0,0.0127,0.0,0.1243,0.0,0.1015,0.0,1.4522,12,25.49,0.062
bd72225e6b41d0369ddf41d33c6e2eb54925cc4e8396113e04563e4913a51df8,CA,SC Labs,"2CW PRODUCTIONS, INC",Soma Rosa Indica 1/8 oz Pouch - Vanilla Frosting,Soma Rosa Indica 1/8 oz Pouch - Vanilla Frosting,"Flower, Inhalable",2023-08-24T00:00:00,ca-results-latest.xlsx,2.444,0.0929,0.1617,0.0,0.1701,0.0069,0.0,0.0,0.2892,1.2665,0.1571,0.0,0.0076,0.003,0.0538,0.0,0.006,0.0,0.0519,0.0,0.0848,0.0,2.3514999999999997,13,25.36,0.068
730989269d6186424b81d9352273575e7fddf6ce018a497a28c793b852713d9e,CA,SC Labs,"VMK, Inc. d/b/a Purple Lotus Patient Center",R2 H2 S6 2023,R2 H2 S6 2023,"Flower, Inhalable",2023-08-24T00:00:00,ca-results-latest.xlsx,1.4126,0.0676,0.2936,0.0,0.3589,0.0067,0.0,0.0,0.0444,0.0671,0.0215,0.0,0.0107,0.0032,0.1004,0.0,0.0385,0.0,0.1471,0.0,0.0047,0.0077,1.1721,14,20.6,0.053
ef0fefe9dbbcf5ef4a4df47d5da661d13b2c2a627c164664f9ea404485571b98,CA,SC Labs,"KUSHMEN & BAKEFIELDS ENTERPRISES, INC.",Firecracker OG,Firecracker OG,"Flower, Inhalable",2023-08-24T00:00:00,ca-results-latest.xlsx,2.1928,0.1005,0.5467,0.0,0.584,0.0235,0.0,0.0,0.0789,0.1003,0.0222,0.0,0.0148,0.0065,0.2412,0.0,0.0,0.0,0.1407,0.0,0.0705,0.005,1.9347999999999999,13,26.89,0.077
af3de6245d4ecd12579d611673b4f81d86c11fe719fc97a2216df8796d1a20a4,CA,BelCosta Labs,CA Manufacturing Solutions LLC,Garlic Galaxy #7,Garlic Galaxy #7,Flower,2023-08-24T00:00:00,ca-results-latest.xlsx,2.17794,0.03109,0.16496,0.0,0.37537,,0.0,0.0,0.01456,1.39418,0.0,0.0,0.0,0.0,0.13084,0.0,,0.0,0.04602,0.0,0.02092,0.0,2.17794,8,32.39908,0.09009
d083b86900ca54afc1984a593176f4c8662c4d8a5deb22b239a85657de8e8ea3,CA,SC Labs,MOON VALLEY ORGANICS INC.,8 Mile,8 Mile,"Flower, Inhalable",2023-08-24T00:00:00,ca-results-latest.xlsx,1.7473,0.0815,0.5839,0.0,0.1142,0.0,0.0,0.0,0.041,0.1634,0.0297,0.0,0.0127,0.0062,0.0364,0.0,0.0649,0.0,0.3002,0.0,0.0,0.0,1.4341,11,17.73,0.048
68be2d349117c341cad08cd3c3c4ced9716aa5ba58fb42939907037c7d3db54c,CA,SC Labs,"Keget Farms, Inc.",MAC & GEEZ,MAC & GEEZ,"Flower, Inhalable",2023-08-26T00:00:00,ca-results-latest.xlsx,2.1769,0.1185,0.2299,0.0,0.3096,0.0066,0.0,0.0,0.2165,0.8633,0.0538,0.0,0.0089,0.0034,0.0887,0.0,0.0,0.0,0.07,0.0,0.0415,0.0,2.0107,12,25.34,0.072
08fae1f5f107b41e64ad33352cd92fffaf0cf513fa779f14240f440ea3427bbb,CA,SC Labs,"Keget Farms, Inc.",SQUEEZITZ,SQUEEZITZ,"Flower, Inhalable",2023-08-26T00:00:00,ca-results-latest.xlsx,2.0902,0.0834,0.5735,0.0,0.2484,0.0059,0.0019,0.0,0.061,0.36,0.0298,0.0,0.0139,0.0072,0.0761,0.0687,0.0309,0.0,0.2799,0.0,0.0164,0.0,1.857,15,25.52,0.054
fe8a66169e2b41a65f00345bbce642eec56f78a893c3bba75a5463304f194785,CA,SC Labs,"Rimrock Farms, Inc.",AMARETTO SOUR,AMARETTO SOUR,"Flower, Inhalable",2023-08-26T00:00:00,ca-results-latest.xlsx,1.8293,0.0943,0.4757,0.0,0.1596,0.0053,0.0,0.0,0.1028,0.4587,0.0681,0.0,0.0127,0.007,0.0485,0.0659,0.0143,0.0,0.1137,0.0,0.0131,0.0,1.6397,14,25.48,0.069
8cc19a181993248e7a8bfa3bdd3c8aedb042c898380a9844a7e3e99a50595475,CA,SC Labs,"HUMBOLDT SUN GROWERS GUILD, LLC",((440)) Gushers Bulk Flower (440.230810.04a),((440)) Gushers Bulk Flower (440.230810.04a),"Flower, Inhalable",2023-08-26T00:00:00,ca-results-latest.xlsx,1.4234,0.0616,0.3542,0.0,0.4251,0.0102,0.0,0.0,0.0328,0.0508,0.0026,0.0,0.0108,0.0048,0.125,0.0,0.0,0.0,0.0948,0.0,0.0,0.0,1.1727,11,25.21,0.091
85835fc22830d0330a160c94e86de20844b7e14b53617c87aa75e3b8d5ea1da2,CA,SC Labs,Cannacraft,Hi-Gr-Grape Gasoline,Hi-Gr-Grape Gasoline,"Flower, Inhalable",2023-08-26T00:00:00,ca-results-latest.xlsx,1.5808,0.0776,0.3106,0.0,0.3878,0.0082,0.0019,0.0,0.0846,0.048,0.0196,0.0,0.0112,0.0053,0.127,0.0,0.0741,0.0,0.1217,0.0,0.0,0.0033,1.2809,14,19.58,0.056
d176363bbbc797c66b4b4e9e689ca19b9eae301df07cc001d9753d405836da63,CA,SC Labs,Cannacraft,Hi-Gr-Funky Charms,Hi-Gr-Funky Charms,"Flower, Inhalable",2023-08-26T00:00:00,ca-results-latest.xlsx,1.5869,0.0373,0.2491,0.0,0.4361,0.0077,0.0,0.0,0.0199,0.4284,0.0031,0.0,0.0066,0.0036,0.1745,0.0,0.0,0.0,0.069,0.0,0.0337,0.0,1.469,12,29.5,0.086
4710e72bfd98d9681d0387ce17088e497aebea50d1823a2fcfd3ba385ea3711f,CA,Verity Analytics,"Desert Sun Ray, Inc",23082104-1,23082104-1,Flower,2023-08-27T00:00:00,ca-results-latest.xlsx,2.2225,0.1147,0.7612,0.0,0.5016,0.0,0.0,0.0,0.0728,0.0509,0.0,0.0,0.0,0.0,0.1461,0.0,0.1602,0.0383,0.3394,0.0,0.0373,0.0,2.2225,10,,
950c991ae4ef37b874f967d731ad851f2772f033001713bd3ca37a062df9f9f5,CA,SC Labs,"2CW PRODUCTIONS, INC",Soma Rosa Vanilla Frosting Flower (1 oz),Soma Rosa Vanilla Frosting Flower (1 oz),"Flower, Inhalable",2023-08-27T00:00:00,ca-results-latest.xlsx,2.8374,0.1044,0.1654,0.0,0.1531,0.0069,0.0018,0.0,0.3323,1.615,0.1917,0.0,0.0083,0.003,0.0468,0.0,0.0,0.0,0.046,0.0,0.0763,0.0,2.751,13,25.5,0.063
143d2cf250f169f7b3c84389b36811d6099a66cdd0a409585d890715b36bc365,CA,SC Labs,"2CW PRODUCTIONS, INC",Soma Rosa Z x Georgia Pie Flower (1 oz),Soma Rosa Z x Georgia Pie Flower (1 oz),"Flower, Inhalable",2023-08-27T00:00:00,ca-results-latest.xlsx,2.9889,0.1038,0.8266,0.0,0.5664,0.0127,0.0,0.0,0.0695,0.3554,0.0368,0.0,0.0161,0.01,0.1862,0.0,0.3225,0.0,0.1763,0.0,0.0539,0.0,2.7362,13,25.97,0.057
cd86c4af97c1c862660c96c44938a100a22a5771ac4051a0c74a98e54bf7e250,CA,SC Labs,"2CW PRODUCTIONS, INC",Howie Pave Flower (1/2 oz),Howie Pave Flower (1/2 oz),"Flower, Inhalable",2023-08-27T00:00:00,ca-results-latest.xlsx,2.204,0.1039,0.4622,0.0,0.5931,0.0202,0.0,0.0,0.1311,0.1382,0.0192,0.0,0.0123,0.0067,0.2252,0.0,0.0238,0.0021,0.1274,0.0,0.131,0.002,1.9984,15,23.54,0.086
67b4c83bd51863230c20eef531712bd95ecf81a577721c90b344e3476647f060,CA,SC Labs,"HUMBOLDT SUN GROWERS GUILD, LLC",((440)) Carbon Fiber Bulk Flower (440.230810.03a),((440)) Carbon Fiber Bulk Flower (440.230810.03a),"Flower, Inhalable",2023-08-27T00:00:00,ca-results-latest.xlsx,1.2547,0.0676,0.2762,0.0,0.3809,0.0104,0.0,0.0,0.0594,0.0331,0.0121,0.0,0.0106,0.0038,0.1092,0.0,0.0,0.0,0.0747,0.0,0.102,0.0,1.1400000000000001,12,20.96,0.068
7099ad0f84a54894bfe5006791e8f3ae2c3d667320c4600d11de63189e007bad,CA,SC Labs,"2CW PRODUCTIONS, INC",Soma Rosa Cali Gas Flower (1 oz),Soma Rosa Cali Gas Flower (1 oz),"Flower, Inhalable",2023-08-27T00:00:00,ca-results-latest.xlsx,3.3192,0.2168,0.3012,0.0,0.5312,0.0109,0.0022,0.0,0.4546,1.1913,0.1088,0.0,0.0124,0.0052,0.163,0.0,0.0218,0.0,0.0727,0.0,0.0758,0.0,3.1679000000000004,14,24.92,0.082
fb43a6a8240e843399c88cc4219d25d755e2e64e98dceb2a69f82bb4bbbb16e2,CA,SC Labs,"2CW PRODUCTIONS, INC",Soma Rosa Grandi Guava Flower (1 oz),Soma Rosa Grandi Guava Flower (1 oz),"Flower, Inhalable",2023-08-27T00:00:00,ca-results-latest.xlsx,1.873,0.0453,0.325,0.0,0.4846,0.0084,0.0,0.0,0.0236,0.386,0.0028,0.0,0.008,0.0047,0.1393,0.0,0.0,0.0,0.1273,0.0,0.0779,0.0,1.6329,12,25.87,0.061
2e366e7bd66882f3eaf46a7c1116291ae35ed40945c9f55c0096b43b59fabccb,CA,SC Labs,"Rimrock Farms, Inc.",SHERBSCOTTI,SHERBSCOTTI,"Flower, Inhalable",2023-08-27T00:00:00,ca-results-latest.xlsx,1.5306,0.0894,0.3861,0.0,0.2396,0.0095,0.0019,0.0,0.1062,0.2334,0.0603,0.0,0.0115,0.0058,0.0706,0.0,0.0,0.0,0.0915,0.0,0.0217,0.0,1.3275,13,21.1,0.055
14af6bf78fc7ad81c704739ec21cdd4a3fbd79d105c9d4beed96802785acd0bb,CA,SC Labs,"2CW PRODUCTIONS, INC",Soma Rosa PP x BB Flower (1 oz),Soma Rosa PP x BB Flower (1 oz),"Flower, Inhalable",2023-08-27T00:00:00,ca-results-latest.xlsx,2.4669,0.0489,0.3126,0.0,0.5337,0.0074,0.0,0.0,0.0249,0.7667,0.0036,0.0,0.0077,0.0049,0.2272,0.1187,0.0227,0.0027,0.0664,0.0,0.089,0.0,2.2371,15,24.72,0.08
cd1dab19c1080e85e0b0f6221a7e413d4fac61b190265d8197bb7eb282f94b70,CA,SC Labs,Mattole Sun Farms LLC,Red Zerbert Flower,Red Zerbert Flower,"Flower, Inhalable",2023-08-28T00:00:00,ca-results-latest.xlsx,2.0039,0.0887,0.5619,0.0,0.3932,0.0102,0.0,0.0,0.0866,0.0613,0.0738,0.0,0.0117,0.0068,0.1198,0.0,0.0964,0.0,0.1336,0.0024,0.0998,0.0056,1.7517999999999996,15,16.53,0.039
6086e3e5582cfc19fee063ac7e592598fa647c3b4e4e3d13548826c24274de80,CA,SC Labs,Redwood Heritage Inc,RedwoodHeritage_Runtz,RedwoodHeritage_Runtz,"Flower, Inhalable",2023-08-28T00:00:00,ca-results-latest.xlsx,1.3536,0.0509,0.2331,0.0,0.3341,0.0117,0.0,0.0,0.0238,0.2203,0.0,0.0,0.0076,0.0,0.1011,0.0,0.0378,0.0,0.1438,0.0,0.003,0.002,1.1691999999999998,12,22.69,0.061
96c89a6690faa2726bb27812b2c4e8e25bfe89c97718f08e694c8b96bba11b98,CA,SC Labs,"MHEKA, LLC",White Truffle,White Truffle,"Flower, Inhalable",2023-08-28T00:00:00,ca-results-latest.xlsx,2.4829,0.1248,0.7608,0.0,0.7089,0.0051,0.0,0.0,0.0901,0.0425,0.0376,0.0,0.0199,0.0085,0.3372,0.0,0.006,0.0,0.0464,0.0,0.0587,0.0078,2.2543,14,27.21,0.055
0ae5545d7d9eeb3da700cd8caf65b409cafe20b2da27755c19ab816bf21517dd,CA,SC Labs,"MHEKA, LLC",Tuscan Gelato,Tuscan Gelato,"Flower, Inhalable",2023-08-28T00:00:00,ca-results-latest.xlsx,1.2437,0.0497,0.0853,0.0,0.1771,0.0133,0.0,0.0,0.0963,0.0,0.4529,0.0,0.0039,0.0,0.0508,0.0,0.0162,0.0,0.2109,0.0,0.0219,0.0014,1.1797,12,27.52,0.081
950204b815569fd597c149d720921579d65f6c14bcdd6791c15782ad2164672b,CA,SC Labs,"Emerald Sun Manufacturing, LLC",Grandi Guava,Grandi Guava,"Flower, Inhalable",2023-08-28T00:00:00,ca-results-latest.xlsx,1.5951,0.0433,0.2455,0.0,0.4787,0.0226,0.0,0.0,0.0225,0.264,0.0,0.0,0.0071,0.0029,0.1443,0.0,0.0037,0.0,0.0761,0.0,0.0986,0.0017,1.411,13,22.43,0.061
4e62f42b61147a91af91a1d2028b59f101490fe8ca4ba7358b700f47a00ed4ca,CA,SC Labs,"2CW PRODUCTIONS, INC",Soma Rosa Chem Dawg Flower (1/8 oz),Soma Rosa Chem Dawg Flower (1/8 oz),"Flower, Inhalable",2023-08-28T00:00:00,ca-results-latest.xlsx,1.5093,0.0572,0.3357,0.0,0.3366,0.0052,0.0,0.0,0.031,0.1982,0.0021,0.0,0.0099,0.0048,0.0981,0.0,0.0435,0.0,0.1653,0.0,0.0406,0.0026,1.3308,14,26.84,0.073
c305ac70f74e9419a4352b4c43af0542d50dedbf48535e158ff42210e1c7fbd7,CA,SC Labs,"2CW PRODUCTIONS, INC",Howie Chem Dawg Flower (1/2 oz),Howie Chem Dawg Flower (1/2 oz),"Flower, Inhalable",2023-08-28T00:00:00,ca-results-latest.xlsx,1.5277,0.0577,0.3157,0.0,0.3397,0.0052,0.0,0.0,0.0331,0.1969,0.0041,0.0,0.0095,0.005,0.1002,0.0,0.0497,0.0,0.1558,0.0,0.0484,0.0,1.321,13,27.65,0.074
300ada712302bf2fce628bc4f340ac78bffa79c0a06caf24273284b1de0b93b7,CA,BelCosta Labs,"Connected Enterprises, LLC",SUPER DOG,SUPER DOG,Flower,2023-08-28T00:00:00,ca-results-latest.xlsx,1.38282,0.06376,0.35156,0.0,0.29341,,0.0,0.0,0.03221,0.51834,0.00999,0.0,0.0,0.0,0.09003,0.0,,0.0,0.0,0.0,0.02352,0.0,1.38282,8,34.91481,0.08263
